"","chrom","start","end","HCT116_hic_notMerged_insulation_1e3","intervalID"
"1","chr1",0,249250621,-2.14612174034119,1
"2","chr10",0,135534747,-2.13728857040405,2
"3","chr11",0,135006516,-2.14024615287781,3
"4","chr12",0,133851895,-2.14217114448547,4
"5","chr13",0,115169878,-2.11523818969727,5
"6","chr14",0,107349540,-2.13360524177551,6
"7","chr15",0,102531392,-2.1850643157959,7
"8","chr16",0,90354753,-2.20521092414856,8
"9","chr17",0,81195210,-2.23764657974243,9
"10","chr18",0,78077248,-2.10631227493286,10
"11","chr19",0,59128983,-2.23428344726562,11
"12","chr2",0,243199373,-2.12524604797363,12
"13","chr20",0,63025520,-2.16198301315308,13
"14","chr21",0,48129895,-2.13996577262878,14
"15","chr22",0,51304566,-2.23949217796326,15
"16","chr3",0,198022430,-2.11653661727905,16
"17","chr4",0,191154276,-2.10811114311218,17
"18","chr5",0,180915260,-2.10931491851807,18
"19","chr6",0,171115067,-2.11784768104553,19
"20","chr7",0,159138663,-2.14005565643311,20
"21","chr8",0,146364022,-2.10558176040649,21
"22","chr9",0,141213431,-2.13486099243164,22
"23","chrX",0,155270560,-2.12836503982544,23
"24","chrY",0,59373566,-3.30477261543274,24
