gene,TAD_chrom,TAD_start,TAD_end,HCT116_corr_gene_self_TAD,HCT116_corr_gene_top20_TAD,A549_corr_gene_self_TAD,A549_corr_gene_top20_TAD,WI38_corr_gene_self_TAD,WI38_corr_gene_top20_TAD,HCT116_FDR_0_05,HCT116_FDR_0_25,A549_FDR_0_05,A549_FDR_0_25,WI38_FDR_0_05,WI38_FDR_0_25
JA429505,chr1,0,724000,NA,NA,0.274093761,0.221681099,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CROCC,chr1,16968000,17185000,NA,NA,0.250925287,0.184538377,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRNA_Gly,chr1,16968000,17185000,NA,NA,0.253413854,0.204611781,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PITHD1,chr1,23645000,24225000,0.386736642,0.325792246,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AHDC1,chr1,27302000,28542000,NA,NA,0.370525939,0.268366313,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HPCA,chr1,33349000,33546000,NA,NA,0.213651832,0.175336232,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ELOVL1,chr1,43678000,44511000,NA,NA,0.575128469,0.49478529,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HYI,chr1,43678000,44511000,0.23275191,0.175920745,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AL832891;CYR61,chr1,85778000,87497000,0.310305473,0.263412522,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
GBP1,chr1,89473000,89867000,NA,NA,0.182215108,0.146385174,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AK056431,chr1,152030000,153414000,0.176248771,0.110299401,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TCHHL1,chr1,152030000,153414000,0.167163783,0.113227703,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
S100A3,chr1,153490000,153959000,0.344517897,0.261665,0.64175343,0.424129765,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
S100A4,chr1,153490000,153959000,0.343092525,0.224496587,0.537847982,0.404414853,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S100A6,chr1,153490000,153959000,NA,NA,0.523691854,0.420492426,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
S100A14,chr1,153490000,153959000,0.41456543,0.270915629,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
S100A2,chr1,153490000,153959000,0.277946672,0.180186488,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
S100A5,chr1,153490000,153959000,0.267499074,0.213964588,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ITLN1,chr1,160399000,160904000,NA,NA,0.333236149,0.144263489,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
MPZ,chr1,161167000,161345000,NA,NA,0.232474998,0.210140235,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LOC440700,chr1,165607000,165869000,NA,NA,0.231242784,0.173454229,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MPZL1,chr1,166812000,169316000,NA,NA,0.56949819,0.50504044,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DARS2,chr1,172799000,174180000,NA,NA,0.672145109,0.646248633,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GAS5,chr1,172799000,174180000,NA,NA,0.722525388,0.673819205,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MR1,chr1,180864000,181129000,NA,NA,0.395194333,0.268229769,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CR936711,chr1,1.87E+08,192393000,NA,NA,NA,NA,0.476790123,0.279221588,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FAM5C,chr1,1.87E+08,192393000,NA,NA,NA,NA,0.563994399,0.252645576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
LOC440704,chr1,1.87E+08,192393000,NA,NA,NA,NA,0.563994399,0.252645576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TROVE2;AK022030,chr1,192441000,193189000,0.578368871,0.536108803,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AK123177,chr1,207990000,209938000,NA,NA,0.261740895,0.239391467,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ADSS,chr1,244485000,245203000,NA,NA,0.335635805,0.301707583,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AKR1C1,chr10,4917000,5440000,NA,NA,0.750118415,0.312212342,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AKR1C2,chr10,4917000,5440000,NA,NA,0.725514992,0.376562849,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AKR1C3,chr10,4917000,5440000,NA,NA,0.799271639,0.370444995,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AKR1C4,chr10,4917000,5440000,NA,NA,0.477303039,0.290477579,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
TUBAL3,chr10,4917000,5440000,NA,NA,0.224133768,0.182565919,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GATA3,chr10,6477000,11485000,NA,NA,0.365075325,0.328711183,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MASTL,chr10,27251000,27518000,0.649561184,0.605381719,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ITGB1,chr10,32136000,34915000,NA,NA,0.552526923,0.499571026,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NRP1,chr10,32136000,34915000,NA,NA,0.698699674,0.534942377,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LINC00263,chr10,102046000,102273000,NA,NA,0.3362542,0.276697717,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GBF1;BC068543,chr10,103965000,104368000,NA,NA,0.240698869,0.217091917,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RNH1,chr11,216000,501000,NA,NA,0.666888601,0.616488672,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SIGIRR,chr11,216000,501000,NA,NA,0.555283972,0.509401671,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
IFITM1,chr11,216000,501000,0.434388041,0.335214085,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
IFITM2,chr11,216000,501000,0.698590825,0.638514475,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
IFITM3,chr11,216000,501000,0.704656709,0.636427371,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
RASSF7,chr11,556000,767000,NA,NA,0.449063855,0.297551276,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
H19;MIR675,chr11,1677000,2172000,0.255744761,0.20956367,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LSP1,chr11,1677000,2172000,0.334011592,0.185994978,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TNNI2,chr11,1677000,2172000,0.225361926,0.178390331,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
HBE1,chr11,4430000,5330000,0.518993518,0.217480486,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
HBG2;HBG1,chr11,4430000,5330000,0.654444263,0.179798959,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OR51B4,chr11,4430000,5330000,0.426646068,0.181637052,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SMPD1,chr11,6401000,6696000,NA,NA,0.266946078,0.236118611,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DQ582265,chr11,10374000,10752000,NA,NA,0.671839846,0.609624913,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GTF2H1,chr11,18037000,18780000,NA,NA,0.683645172,0.64427144,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SAAL1,chr11,18037000,18780000,NA,NA,0.637310874,0.609346454,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SLC39A13,chr11,47217000,47420000,0.37115037,0.328009368,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TMEM109,chr11,60547000,60919000,0.433729693,0.379743893,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
STX5,chr11,62343000,62582000,NA,NA,NA,NA,0.646500154,0.49787234,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
BSCL2,chr11,62343000,62582000,NA,NA,0.656977524,0.598346664,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
UBXN1,chr11,62343000,62582000,NA,NA,0.690598329,0.608181778,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TUT1,chr11,62343000,62582000,0.512686067,0.460842272,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
OTUB1,chr11,63532000,63906000,NA,NA,0.408543724,0.381884803,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BC010924,chr11,65134000,65280000,0.943790485,0.792255325,0.589662682,0.493423877,0.764870949,0.609084462,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
NEAT1,chr11,65134000,65280000,0.794896461,0.524682855,0.798838197,0.576495822,0.744064138,0.567807586,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
MALAT1,chr11,65134000,65280000,0.960206509,0.744004318,0.799307386,0.739581751,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
AF113016,chr11,65134000,65280000,0.413007419,0.335352464,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
C11orf68,chr11,65443000,65764000,NA,NA,0.495357255,0.427959248,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FOSL1,chr11,65443000,65764000,NA,NA,0.512565351,0.425881407,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PC,chr11,66178000,66790000,NA,NA,0.387447774,0.309721384,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AIP,chr11,66835000,67373000,NA,NA,0.579918674,0.483453237,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CDK2AP2,chr11,66835000,67373000,NA,NA,0.353523392,0.33093972,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GSTP1,chr11,66835000,67373000,NA,NA,0.544488136,0.473962197,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
POLD4,chr11,66835000,67373000,NA,NA,0.495889003,0.360168015,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SSH3,chr11,66835000,67373000,NA,NA,0.374176683,0.312623442,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CORO1B,chr11,66835000,67373000,0.698505444,0.653941971,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
RPS6KB2,chr11,66835000,67373000,0.468651804,0.424970597,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PPME1,chr11,73676000,74458000,NA,NA,0.475485947,0.20228998,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
UCP2,chr11,73676000,74458000,NA,NA,0.344452388,0.245627597,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
USP35,chr11,77835000,78236000,NA,NA,NA,NA,0.459465294,0.30337044,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
RAB30,chr11,82426000,82907000,NA,NA,0.330369013,0.308570656,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AB231705,chr11,110362000,111421000,0.366386761,0.103600841,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BTG4,chr11,110362000,111421000,0.366386761,0.103600841,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AK123947,chr11,121896000,122361000,0.357544126,0.309707307,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
VSIG2;ESAM,chr11,124517000,124772000,0.240203052,0.190242162,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TAPBPL,chr12,6440000,6638000,NA,NA,0.32234944,0.269603154,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ING4,chr12,6665000,6956000,NA,NA,0.305854963,0.245415058,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C1S,chr12,7082000,7308000,0.272694722,0.212894182,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
A2M,chr12,9209000,9410000,0.21539912,0.133338909,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LOC100499405,chr12,9209000,9410000,0.205382115,0.145979738,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LOC144571,chr12,9209000,9410000,0.364444358,0.168888189,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
PZP,chr12,9209000,9410000,0.184824203,0.112251603,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
GSG1,chr12,12948000,13373000,NA,NA,0.247604278,0.216184209,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FAM113B,chr12,47468000,48006000,NA,NA,0.374889846,0.309593919,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DDX23,chr12,49121000,49392000,NA,NA,0.383292372,0.290808347,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MCRS1,chr12,49712000,49959000,NA,NA,0.379525448,0.340226778,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KCNH3,chr12,49712000,49959000,0.392863889,0.227761601,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BCDIN3D,chr12,50026000,50465000,NA,NA,0.524361371,0.500150611,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KRT7,chr12,52551000,53236000,0.358302601,0.306912222,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
KRT80,chr12,52551000,53236000,0.30553861,0.175463567,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
KRT81,chr12,52551000,53236000,0.333277134,0.199374465,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
KRT86,chr12,52551000,53236000,0.240984183,0.160167396,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PMEL,chr12,56134000,56430000,NA,NA,0.308799374,0.238116689,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ANKRD52,chr12,56527000,56875000,NA,NA,0.257800699,0.216769669,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ALX1,chr12,82786000,86306000,NA,NA,0.353139722,0.3039642,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FGD6,chr12,95470000,95923000,NA,NA,0.443953903,0.414410912,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GNN,chr12,102293000,104724000,NA,NA,0.267087666,0.243397302,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SSH1,chr12,109005000,109518000,NA,NA,0.607292551,0.533526967,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COX6A1,chr12,120780000,121869000,NA,NA,0.511787837,0.334085527,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HNF1A,chr12,120780000,121869000,NA,NA,0.355218856,0.332931459,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SPPL3,chr12,120780000,121869000,NA,NA,0.379185844,0.34213325,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HPD,chr12,121930000,122709000,NA,NA,0.27726158,0.217685699,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SFSWAP,chr12,131371000,132570000,NA,NA,0.372232897,0.27987524,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ULK1,chr12,131371000,132570000,NA,NA,0.351780687,0.292189106,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FBRSL1,chr12,132677000,133256000,0.288240495,0.222000546,0.300294919,0.261428125,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
GTF3A,chr13,27958000,28557000,0.372752094,0.245809664,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
U50535,chr13,32424000,34351000,0.674066021,0.634977739,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LINC00284,chr13,44493000,44999000,0.227107548,0.108347199,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SERP2,chr13,44493000,44999000,0.227107548,0.113227703,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
DACH1,chr13,67894000,73169000,0.15762376,0.1093233,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SNORD37,chr13,67894000,73169000,0.199022523,0.123732979,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
F10,chr13,113558000,114099000,NA,NA,0.292328319,0.247925784,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TMEM55B,chr14,20822000,21388000,NA,NA,0.460603515,0.418139408,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
APEX1,chr14,20822000,21388000,0.23699734,0.198538695,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TINF2,chr14,24541000,24890000,NA,NA,0.439180585,0.384420641,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PSME1,chr14,24541000,24890000,0.77333857,0.681393085,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
RNF31,chr14,24541000,24890000,0.596483039,0.531880519,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PPP2R3C,chr14,35103000,35882000,0.418621529,0.348909381,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
NKX2-8,chr14,36362000,37623000,NA,NA,0.228142026,0.18973862,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FBXO33,chr14,39581000,39870000,NA,NA,0.461687474,0.401526044,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GPR137C,chr14,52276000,54809000,0.245557721,0.19509631,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SNAPC1,chr14,61765000,62288000,NA,NA,0.373331994,0.333920275,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PIGH,chr14,67891000,68172000,0.231293542,0.174528971,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SLC39A9;BC062762,chr14,69616000,69944000,NA,NA,0.757448867,0.683070781,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LTBP2,chr14,74561000,75282000,NA,NA,0.562913802,0.417175352,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ADCK1,chr14,77609000,81639000,NA,NA,0.557017497,0.467743739,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BDKRB1,chr14,96035000,96947000,NA,NA,0.260723556,0.214565249,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AK094562,chr14,100857000,102089000,NA,NA,0.192097236,0.160120042,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CDC42BPB,chr14,102797000,103453000,NA,NA,0.379713124,0.337946289,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AKT1,chr14,105197000,105973000,NA,NA,0.612341928,0.57764422,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C14orf79,chr14,105197000,105973000,NA,NA,0.51289373,0.458662198,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CRIP1,chr14,105197000,105973000,NA,NA,0.659882032,0.558416372,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CRIP2,chr14,105197000,105973000,NA,NA,0.525644578,0.354394745,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
