gene,TAD_chrom,TAD_start,TAD_end,HCT116_corr_gene_self_TAD,HCT116_corr_gene_top20_TAD,A549_corr_gene_self_TAD,A549_corr_gene_top20_TAD,WI38_corr_gene_self_TAD,WI38_corr_gene_top20_TAD,HCT116_FDR_0_05,HCT116_FDR_0_25,A549_FDR_0_05,A549_FDR_0_25,WI38_FDR_0_05,WI38_FDR_0_25
JAG2,chr14,105197000,105973000,NA,NA,0.452094645,0.388770472,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PACS2,chr14,105197000,105973000,NA,NA,0.504575718,0.438799768,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NUDT14,chr14,105197000,105973000,0.542973045,0.449586421,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LRRC57,chr15,42784000,42988000,NA,NA,0.240883894,0.199004803,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FAM63B,chr15,58543000,59204000,NA,NA,0.55166993,0.530107532,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DENND4A,chr15,65611000,66144000,NA,NA,0.390553293,0.366642421,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AL109706,chr15,99008000,99772000,NA,NA,0.273531451,0.253164713,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AL360260,chr16,766000,845000,NA,NA,0.510076981,0.437718886,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LMF1,chr16,877000,1273000,0.368257895,0.326752039,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
CRAMP1L,chr16,1309000,1773000,NA,NA,0.217333405,0.174500394,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
UNKL,chr16,1309000,1773000,NA,NA,0.294360785,0.247365834,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HS3ST6,chr16,1884000,1998000,NA,NA,0.246307847,0.223709841,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NTHL1,chr16,2066000,2144000,NA,NA,0.572121185,0.51125162,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SLC9A3R2,chr16,2066000,2144000,NA,NA,0.564270075,0.383575541,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TSC2,chr16,2066000,2144000,NA,NA,0.464591805,0.33050181,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
METTL22;BX537921,chr16,8687000,8952000,NA,NA,0.320671165,0.294378659,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ASPHD1,chr16,29722000,30025000,NA,NA,0.329161087,0.259934129,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STX4,chr16,30987000,31179000,0.551981755,0.514629192,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
MT1A,chr16,56501000,57551000,NA,NA,0.575413187,0.304900116,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
MT1F,chr16,56501000,57551000,0.402881159,0.352008335,0.371577964,0.265827551,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
MT1X,chr16,56501000,57551000,0.591825951,0.408506089,0.235397463,0.185949051,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
MT1B,chr16,56501000,57551000,0.361566241,0.302956417,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
MT1E,chr16,56501000,57551000,0.726651943,0.485799152,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
MT1JP,chr16,56501000,57551000,0.241379319,0.199423095,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
MT2A,chr16,56501000,57551000,0.696717175,0.402033219,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
C17orf50,chr17,33932000,34129000,NA,NA,0.188887139,0.166757743,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BC084573,chr17,35004000,35612000,NA,NA,0.405034963,0.339639905,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PSMB3,chr17,36835000,37019000,0.46180599,0.418155152,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PGAP3,chr17,37704000,38094000,0.22940405,0.191222141,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
GJD3,chr17,38516000,38702000,NA,NA,0.288513879,0.233879943,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KRT15,chr17,38777000,39790000,NA,NA,0.556326264,0.238411218,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
KRTAP4-12,chr17,38777000,39790000,0.234508828,0.14952057,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LOC730755,chr17,38777000,39790000,0.370987899,0.24529081,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AK024535;STAT3;AK092965,chr17,40107000,40663000,NA,NA,0.553563609,0.354113231,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
STAT5A,chr17,40107000,40663000,NA,NA,0.283656975,0.254430975,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TUBG2,chr17,40736000,41114000,0.506054534,0.459695316,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
FMNL1,chr17,43289000,43462000,NA,NA,0.357303722,0.287850217,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ATP5G1,chr17,46759000,48154000,0.730822357,0.689735811,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SNF8,chr17,46759000,48154000,0.704629197,0.644869708,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ABCC3,chr17,48561000,48788000,NA,NA,NA,NA,0.605393744,0.440488717,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
DGKE,chr17,54870000,55126000,0.271291035,0.195590599,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
RNF43,chr17,56315000,56543000,0.277100587,0.166947281,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SNORA76,chr17,62021000,62362000,0.446247208,0.348917445,0.39683632,0.283350462,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C17orf28,chr17,72300000,73199000,NA,NA,0.435222708,0.354477048,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ICT1,chr17,72300000,73199000,NA,NA,0.489356093,0.465445284,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KCTD2,chr17,72300000,73199000,NA,NA,0.466877282,0.411092592,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NT5C,chr17,72300000,73199000,NA,NA,0.637839046,0.609915546,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SLC16A5,chr17,72300000,73199000,NA,NA,0.427047679,0.390647482,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SLC9A3R1,chr17,72300000,73199000,NA,NA,0.485240627,0.436024845,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C17orf110,chr17,73270000,73753000,NA,NA,0.365556482,0.247332833,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LLGL2,chr17,73270000,73753000,NA,NA,0.454519862,0.387586577,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MYO15B,chr17,73270000,73753000,NA,NA,0.398545835,0.240330699,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ANAPC11,chr17,79710000,80168000,NA,NA,0.728897627,0.698422628,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ASPSCR1,chr17,79710000,80168000,0.509311331,0.459244544,0.655654855,0.562442468,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
DCXR,chr17,79710000,80168000,0.703291553,0.615042141,0.588440055,0.5510702,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
DUS1L,chr17,79710000,80168000,0.816926796,0.707889824,0.635694178,0.572130122,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
FASN,chr17,79710000,80168000,NA,NA,0.595951562,0.48801555,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GPS1,chr17,79710000,80168000,0.811518349,0.752109873,0.743482729,0.64318781,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
LRRC45,chr17,79710000,80168000,0.646028051,0.533379439,0.580468296,0.5109567,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P4HB,chr17,79710000,80168000,NA,NA,0.606666965,0.586129854,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PYCR1,chr17,79710000,80168000,0.745266068,0.682722191,0.482416551,0.414075696,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
STRA13,chr17,79710000,80168000,NA,NA,0.707243398,0.651378525,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RFNG,chr17,79710000,80168000,0.508035834,0.469534414,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ANKRD29,chr18,21092000,21710000,NA,NA,0.503282403,0.324010684,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LAMA3,chr18,21092000,21710000,NA,NA,0.608180003,0.481436755,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NPC1,chr18,21092000,21710000,NA,NA,0.576615699,0.471908098,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HCN2,chr19,578000,990000,NA,NA,0.340549192,0.304241,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PALM,chr19,578000,990000,NA,NA,0.544185449,0.384732859,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
POLRMT,chr19,578000,990000,NA,NA,0.394585972,0.364986662,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PTBP1;MIR4745,chr19,578000,990000,NA,NA,0.450891461,0.423767818,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RNF126,chr19,578000,990000,0.604874148,0.540060071,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SBNO2,chr19,1041000,1219000,NA,NA,0.491617141,0.436123151,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LSM7,chr19,1929000,2417000,NA,NA,0.694798695,0.616037356,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PLEKHJ1;MIR1227,chr19,1929000,2417000,NA,NA,0.571468788,0.550283748,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ZBTB7A,chr19,4.00E+06,4202000,NA,NA,NA,NA,0.492321924,0.337773666,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SIRT6,chr19,4.00E+06,4202000,NA,NA,0.248710845,0.215930113,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FUT5,chr19,5797000,6503000,NA,NA,0.354653962,0.331806192,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STXBP2,chr19,7449000,7877000,NA,NA,0.345758238,0.296368682,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRAPPC5,chr19,7449000,7877000,NA,NA,0.626444435,0.545846553,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ZNF358,chr19,7449000,7877000,NA,NA,0.364953751,0.327637517,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LPPR2,chr19,11370000,11609000,NA,NA,0.480340596,0.385196785,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TMEM205,chr19,11370000,11609000,NA,NA,0.546552572,0.498963314,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HOOK2,chr19,12845000,12991000,NA,NA,0.288734247,0.24285995,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RAB8A,chr19,15726000,16308000,0.322482288,0.265329781,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
UCA1,chr19,15726000,16308000,0.2552746,0.214745168,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ARRDC2,chr19,17990000,18509000,NA,NA,0.424413175,0.381739049,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RAB3A,chr19,17990000,18509000,NA,NA,0.30726681,0.231519204,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KXD1,chr19,18591000,18974000,NA,NA,0.637870325,0.57327852,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
UBA52;DL491652,chr19,18591000,18974000,NA,NA,0.616126726,0.58136646,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AK023040,chr19,21097000,24568000,0.196225782,0.140399654,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LOC80054,chr19,33689000,33899000,0.339832467,0.236471972,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ALKBH6,chr19,36018000,36603000,NA,NA,0.550533983,0.513190938,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
IGFLR1;U2AF1L4,chr19,36018000,36603000,NA,NA,0.495236606,0.423843782,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RBM42,chr19,36018000,36603000,NA,NA,0.700272577,0.619116136,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TMEM147,chr19,36018000,36603000,NA,NA,0.599235891,0.54834443,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HKR1,chr19,36830000,38316000,NA,NA,0.265806452,0.232959903,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ZNF850,chr19,36830000,38316000,NA,NA,0.302480794,0.271340352,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ZFP14,chr19,36830000,38316000,0.229275934,0.182718752,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
C19orf33,chr19,38727000,38869000,0.408574394,0.266204468,0.634961348,0.523843782,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
KCNK6,chr19,38727000,38869000,NA,NA,0.371233282,0.292831001,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PPP1R14A,chr19,38727000,38869000,NA,NA,0.608221994,0.522328969,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SPINT2,chr19,38727000,38869000,NA,NA,0.384561419,0.297774699,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
YIF1B,chr19,38727000,38869000,NA,NA,0.318376835,0.252480924,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PLD3,chr19,40792000,41108000,NA,NA,0.425649046,0.360422718,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SPTBN4,chr19,40792000,41108000,0.274746995,0.227833837,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ITPKC,chr19,41175000,41287000,NA,NA,NA,NA,0.675262216,0.529117854,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
GSK3A,chr19,42607000,42880000,0.667834496,0.628753467,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PHLDB3,chr19,43948000,44278000,NA,NA,0.260162404,0.239871279,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PLAUR,chr19,43948000,44278000,NA,NA,0.347620537,0.250119532,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KCNN4,chr19,43948000,44278000,0.404082946,0.365100571,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LOC100505715,chr19,44374000,44932000,NA,NA,0.389601024,0.349166272,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MARK4,chr19,45467000,45825000,NA,NA,0.296001976,0.245938283,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AK096622,chr19,46527000,46776000,NA,NA,0.24833395,0.19414267,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BC062328,chr19,46527000,46776000,NA,NA,0.354357455,0.256173238,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
IGFL1,chr19,46527000,46776000,NA,NA,0.400887073,0.171963905,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AP2A1,chr19,50202000,50346000,NA,NA,0.313588632,0.281384334,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C19orf81,chr19,50870000,51592000,0.443148042,0.368860826,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SPIB,chr19,50870000,51592000,0.256723003,0.214691178,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ZNF880;AF086165,chr19,52840000,53018000,0.246121531,0.125122303,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ZNF816,chr19,53047000,54217000,0.241066545,0.191236847,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
CACNG8;MIR935,chr19,54348000,54583000,NA,NA,0.241157854,0.195515971,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HSPBP1,chr19,55689000,55972000,NA,NA,0.739179588,0.619330622,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TMEM238,chr19,55689000,55972000,NA,NA,0.563121677,0.470887886,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SLC27A5,chr19,58738000,59025000,NA,NA,0.299696144,0.268068278,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KCNK3,chr2,26404000,26979000,NA,NA,0.224690288,0.204559925,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ABHD1;AK074615,chr2,27051000,27537000,NA,NA,0.242563312,0.196617283,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CGREF1,chr2,27051000,27537000,NA,NA,0.251270701,0.208744804,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SLC30A3,chr2,27051000,27537000,NA,NA,0.280926109,0.196593637,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AGBL5,chr2,27051000,27537000,0.568378681,0.527796738,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SLC5A6,chr2,27051000,27537000,0.627841782,0.573581813,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TMEM214,chr2,27051000,27537000,0.485415525,0.447941083,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PRKD3,chr2,36553000,38102000,0.646065049,0.592094428,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
C2orf61,chr2,47201000,47543000,NA,NA,0.739039761,0.705666541,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CAPG,chr2,85621000,85820000,NA,NA,0.452316904,0.408414138,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
VAMP8,chr2,85621000,85820000,NA,NA,0.301198521,0.271248928,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BC046476,chr2,88357000,88978000,NA,NA,0.409934455,0.282377905,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C2orf51,chr2,88357000,88978000,NA,NA,0.220389541,0.146385011,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LY75,chr2,159767000,160914000,NA,NA,0.173151926,0.145890147,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SSB,chr2,170332000,170776000,0.814097821,0.741329979,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AGPS,chr2,178045000,178639000,0.540123016,0.502354402,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PLEKHM3,chr2,208426000,208913000,NA,NA,0.31737833,0.25203273,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STK25,chr2,242302000,242804000,NA,NA,0.350676974,0.287233567,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MIR1292,chr20,2461000,3020000,NA,NA,0.246156066,0.218879638,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ACSS1,chr20,24976000,25662000,NA,NA,0.246874825,0.210255897,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BPIFA2,chr20,31464000,31931000,NA,NA,0.633506727,0.281526819,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
BPIFA3,chr20,31464000,31931000,NA,NA,0.240284171,0.143440788,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BPIFA4P,chr20,31464000,31931000,NA,NA,0.263918679,0.13804844,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BPIFB1,chr20,31464000,31931000,NA,NA,0.555993184,0.309647342,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
