gene,TAD_chrom,TAD_start,TAD_end,HCT116_corr_gene_self_TAD,HCT116_corr_gene_top20_TAD,A549_corr_gene_self_TAD,A549_corr_gene_top20_TAD,WI38_corr_gene_self_TAD,WI38_corr_gene_top20_TAD,HCT116_FDR_0_05,HCT116_FDR_0_25,A549_FDR_0_05,A549_FDR_0_25,WI38_FDR_0_05,WI38_FDR_0_25
BPIFB4,chr20,31464000,31931000,NA,NA,0.271796849,0.144263489,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MMP24,chr20,33434000,33868000,NA,NA,0.415979266,0.364672237,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PKIG,chr20,42839000,43510000,NA,NA,0.313814641,0.2609771,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KCNS1,chr20,43599000,43913000,0.189282026,0.111275502,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
DNAJC5,chr20,62083000,62871000,0.403587163,0.33659396,0.349497297,0.307837705,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
TCEA2;BC056407,chr20,62083000,62871000,NA,NA,0.530716889,0.447136207,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
EEF1A2,chr20,62083000,62871000,0.522611878,0.413493319,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
UCKL1,chr20,62083000,62871000,0.537945454,0.461155193,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TRPM2,chr21,45556000,45896000,NA,NA,0.308656771,0.189866716,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COL6A1,chr21,47394000,48042000,0.507318656,0.414583426,NA,NA,0.895282146,0.640826395,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
COL6A2;DKFZp586E1322,chr21,47394000,48042000,0.529760993,0.485046573,NA,NA,0.954856614,0.65106383,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
BC031638,chr21,47394000,48042000,0.311957709,0.229309164,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
C21orf58,chr21,47394000,48042000,0.299495492,0.258543712,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
FTCD,chr21,47394000,48042000,0.313802354,0.25624695,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
KCTD17,chr22,36976000,37637000,NA,NA,0.501146169,0.400381609,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NPTXR,chr22,39175000,39515000,NA,NA,0.279975251,0.20454173,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DQ586951,chr22,45575000,45943000,NA,NA,NA,NA,0.511166747,0.3659995,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ARSA,chr22,50684000,51123000,0.352888852,0.313730629,0.381837681,0.305356644,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
LMF2,chr22,50684000,51123000,NA,NA,0.466508781,0.381518388,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GLB1,chr3,32767000,33444000,NA,NA,0.596058717,0.497504301,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CPNE4,chr3,130774000,132372000,NA,NA,0.357117664,0.327709224,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NUDT16,chr3,130774000,132372000,0.189434777,0.145236239,0.272816764,0.243836827,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
TM4SF18,chr3,148673000,149213000,NA,NA,0.561183974,0.536978791,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MUC20,chr3,195427000,195624000,0.306258037,0.214959243,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
WHSC2;MIR943,chr4,1733000,2470000,NA,NA,0.2772644,0.234317887,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
UBE2K,chr4,39486000,39967000,0.729189672,0.606936586,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
CNGA1,chr4,44845000,48953000,0.188506088,0.147873347,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
CXCL2,chr4,74192000,75004000,NA,NA,0.471282828,0.395367615,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BC016361,chr4,75033000,75593000,0.236555971,0.174166652,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
FGA,chr4,154616000,156285000,NA,NA,0.528229408,0.44514917,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FGB,chr4,154616000,156285000,NA,NA,0.617194787,0.453505308,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FGG,chr4,154616000,156285000,NA,NA,0.586427592,0.38760072,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
GUCY1B3,chr4,156331000,158873000,NA,NA,0.2119776,0.146496338,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ODZ3,chr4,177321000,183729000,NA,NA,0.250275269,0.228105669,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LNPEP,chr5,95698000,96490000,NA,NA,0.46306801,0.421014697,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C5orf24,chr5,133946000,134186000,NA,NA,NA,NA,0.685846438,0.534505088,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PSD2,chr5,138734000,139537000,NA,NA,0.207586425,0.166266635,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PCDHA5,chr5,140191000,140920000,NA,NA,0.358798028,0.335510656,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AK054753,chr5,145940000,148080000,0.186637039,0.137272985,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PDE6A,chr5,149023000,149381000,NA,NA,0.301992587,0.23925055,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ANXA6,chr5,150391000,151118000,NA,NA,0.332343193,0.28058479,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MGAT4B;MIR1229,chr5,179065000,179523000,NA,NA,0.501975066,0.337119621,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TDP2,chr6,24419000,24762000,NA,NA,0.547702279,0.522655512,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AK309286,chr6,27902000,29556000,NA,NA,0.27098086,0.249617774,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RPP21,chr6,29638000,30394000,NA,NA,0.25988794,0.202637556,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PSORS1C3,chr6,31102000,31347000,NA,NA,0.27291701,0.2246959,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RDBP;MIR1236,chr6,31619000,31924000,NA,NA,0.34951517,0.297184861,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AGER,chr6,32040000,32165000,0.346946689,0.27876849,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
LOC100507547,chr6,32040000,32165000,0.222816306,0.152294819,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PHF1,chr6,33325000,33690000,NA,NA,0.338864809,0.173994803,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TAF8,chr6,41778000,42021000,NA,NA,0.208231653,0.182530776,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RCAN2,chr6,45897000,47017000,NA,NA,0.191849279,0.142141967,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TDRD6,chr6,45897000,47017000,NA,NA,0.191849279,0.131534358,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GRIK2,chr6,101153000,105850000,0.207072422,0.134969843,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
NHEG1,chr6,136913000,137949000,0.212423487,0.163024588,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
HEBP2,chr6,138028000,139671000,NA,NA,0.508038786,0.425537334,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PERP,chr6,138028000,139671000,0.493845888,0.44433503,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
FBXL18,chr7,5371000,5742000,NA,NA,0.308105813,0.281370928,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AHR,chr7,16154000,19697000,NA,NA,0.501378732,0.392712733,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CCDC126,chr7,23598000,24775000,NA,NA,0.215511446,0.177134751,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
URGCP-MRPS24,chr7,42990000,43943000,NA,NA,0.278337993,0.250094946,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C7orf44,chr7,42990000,43943000,0.425710469,0.380562607,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ZNF736,chr7,63343000,64432000,0.241998713,0.190175561,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TMEM120A,chr7,75427000,75668000,0.240283944,0.158725158,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PON1,chr7,92754000,95332000,0.196032204,0.134623758,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
EPHB4,chr7,100058000,100454000,NA,NA,0.411497386,0.35385406,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LRCH4;ZASP,chr7,100058000,100454000,NA,NA,0.219015807,0.186100654,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GPR85,chr7,112200000,113371000,NA,NA,0.312978604,0.20257107,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LOC401397,chr7,112200000,113371000,NA,NA,0.335904105,0.20349067,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CAV1,chr7,115810000,116462000,0.559309814,0.372710352,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TES,chr7,115810000,116462000,0.370072062,0.208260759,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AKR1B15,chr7,131399000,134849000,NA,NA,0.448394996,0.396010955,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
EXOC4,chr7,131399000,134849000,NA,NA,0.345113723,0.314425486,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
OR6V1,chr7,142511000,142898000,NA,NA,0.251994781,0.144263489,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PDIA4,chr7,144166000,148838000,NA,NA,0.382760624,0.322793691,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ABCF2,chr7,150613000,151724000,NA,NA,0.503007284,0.476191966,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AGAP3;AX747175,chr7,150613000,151724000,NA,NA,0.449738594,0.428955717,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FASTK,chr7,150613000,151724000,NA,NA,0.642919702,0.597439564,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TMUB1,chr7,150613000,151724000,NA,NA,0.648675097,0.608338174,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LOC100505483,chr7,150613000,151724000,0.25446593,0.209733869,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
FGL1,chr8,17170000,17760000,NA,NA,0.444940392,0.406636531,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SLC7A2,chr8,17170000,17760000,NA,NA,0.252270293,0.212334886,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CLU,chr8,27189000,27610000,NA,NA,0.373828142,0.31300773,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SCARA3,chr8,27189000,27610000,NA,NA,0.47412753,0.241083158,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
TCEB1,chr8,74600000,75251000,NA,NA,NA,NA,0.49918283,0.335676842,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TMEM70,chr8,74600000,75251000,NA,NA,NA,NA,0.540195504,0.329334855,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FAM164A,chr8,75307000,80501000,0.46047539,0.388571665,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
MATN2,chr8,98644000,99058000,NA,NA,NA,NA,0.619362422,0.436850802,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
LAPTM4B,chr8,98644000,99058000,NA,NA,0.63225792,0.554939899,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TTC35,chr8,106927000,109874000,NA,NA,0.197207167,0.169101108,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CYC1,chr8,144404000,145173000,NA,NA,0.670150588,0.648174628,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GRINA,chr8,144404000,145173000,NA,NA,0.625193262,0.460199294,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
OPLAH,chr8,144404000,145173000,NA,NA,0.335280091,0.307208425,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PYCRL,chr8,144404000,145173000,NA,NA,0.394414406,0.325327316,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RHPN1,chr8,144404000,145173000,NA,NA,0.389311408,0.351324903,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TIGD5,chr8,144404000,145173000,NA,NA,0.347066446,0.274757585,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TSTA3,chr8,144404000,145173000,0.72580382,0.653775003,0.501443317,0.474569909,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
ZC3H3,chr8,144404000,145173000,NA,NA,0.47620984,0.401452254,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C8orf73,chr8,144404000,145173000,0.472554216,0.410396438,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
GPAA1,chr8,144404000,145173000,0.569875305,0.515027151,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
GSDMD,chr8,144404000,145173000,0.587682545,0.481606638,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
MAF1,chr8,144404000,145173000,0.696516054,0.657631402,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
NAPRT1,chr8,144404000,145173000,0.637118012,0.560441593,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SCRIB;MIR937,chr8,144404000,145173000,0.593368511,0.454659555,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SHARPIN,chr8,144404000,145173000,0.520073485,0.441699211,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
C8ORFK29;FBXL6,chr8,145552000,145689000,0.556557682,0.509798955,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
C9orf68,chr9,2881000,5668000,NA,NA,0.354594594,0.309841082,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C9orf93,chr9,14456000,15618000,NA,NA,0.411209573,0.366571274,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CDKN2B,chr9,21883000,22218000,0.370687456,0.16977661,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
C9orf25,chr9,34334000,34605000,NA,NA,0.216661793,0.18502431,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CBWD5,chr9,39164000,43460000,0.191911279,0.150801922,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ZNF658,chr9,39164000,43460000,0.212860738,0.165889222,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
FOXD4L6,chr9,69002000,69815000,NA,NA,0.236368302,0.142214271,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FAM129B,chr9,130234000,130682000,NA,NA,0.629684079,0.513168596,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FPGS,chr9,130234000,130682000,NA,NA,0.419008892,0.363001028,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CERCAM,chr9,131049000,131391000,NA,NA,0.369873955,0.346689247,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ENDOG,chr9,131418000,131775000,NA,NA,0.441932169,0.361517494,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RPL7A;DQ601906,chr9,135946000,136352000,NA,NA,0.467804638,0.323933152,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SURF4,chr9,135946000,136352000,NA,NA,0.41509004,0.313615443,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PMPCA,chr9,139271000,139578000,NA,NA,0.566464096,0.51763707,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ABCA2,chr9,139714000,140154000,NA,NA,0.281273879,0.232857737,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
C9orf140,chr9,139714000,140154000,0.486400618,0.425309176,0.435645024,0.373649403,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C9orf142,chr9,139714000,140154000,0.506485202,0.440071645,0.409893203,0.309133563,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C9orf86,chr9,139714000,140154000,NA,NA,0.421426337,0.374038161,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COBRA1,chr9,139714000,140154000,NA,NA,0.72604674,0.613222217,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DPP7,chr9,139714000,140154000,NA,NA,0.472697618,0.440654185,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
EDF1,chr9,139714000,140154000,0.778466206,0.66654144,0.775517226,0.63167255,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
FBXW5,chr9,139714000,140154000,NA,NA,0.757589705,0.57544573,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LRRC26,chr9,139714000,140154000,NA,NA,0.37786194,0.296720134,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MAN1B1,chr9,139714000,140154000,NA,NA,0.493627955,0.45687028,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NDOR1,chr9,139714000,140154000,NA,NA,0.414717087,0.344237279,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NPDC1,chr9,139714000,140154000,NA,NA,0.524031458,0.437472631,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PHPT1,chr9,139714000,140154000,NA,NA,0.733299075,0.60231467,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SSNA1,chr9,139714000,140154000,NA,NA,0.66747844,0.491626078,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRAF2,chr9,139714000,140154000,NA,NA,0.629889629,0.52062648,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TUBB4B,chr9,139714000,140154000,NA,NA,0.643518477,0.578301086,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PNPLA7,chr9,140201000,140394000,0.254040383,0.214741109,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PRAF2,chrX,48525000,49041000,0.649833458,0.584983023,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BEX2,chrX,102471000,102733000,NA,NA,0.282749865,0.206883827,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MBNL3,chrX,130987000,131739000,NA,NA,NA,NA,0.563539625,0.390321989,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
IDH3G,chrX,153029000,153210000,NA,NA,0.548246124,0.499964252,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FAM3A,chrX,153625000,153758000,NA,NA,0.455181197,0.416095447,0.536725254,0.392537774,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
GDI1,chrX,153625000,153758000,NA,NA,0.414330399,0.338026721,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DDX3Y,chrY,13453000,21152000,NA,NA,0.765411398,0.286049606,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
GYG2P1,chrY,13453000,21152000,NA,NA,0.322558568,0.249207925,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TTTY15,chrY,13453000,21152000,NA,NA,0.689700789,0.288028359,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
USP9Y,chrY,13453000,21152000,NA,NA,0.448148498,0.356927383,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
UTY,chrY,13453000,21152000,NA,NA,0.431151199,0.226553322,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
